"id","value"
1,1
2,0
3,0
4,1
5,1
6,0
7,1
8,1
9,0
10,1
11,0
12,0
13,1
14,1
15,0
16,1
17,1
18,1
19,1
20,1
21,0
22,1
23,1
24,0
25,1
26,1
27,1
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,1
38,1
39,0
40,1
41,1
42,1
43,1
44,1
45,1
46,1
47,0
48,0
49,1
50,1
51,1
52,1
53,1
54,1
55,1
56,1
57,0
58,1
59,0
60,1
61,0
62,1
63,1
64,1
65,1
66,0
67,0
68,0
69,1
70,1
71,1
72,1
73,0
74,0
75,0
76,0
77,0
78,1
79,0
80,1
81,0
82,0
83,0
84,0
85,1
86,1
87,0
88,0
89,0
90,1
91,1
92,1
93,1
94,0
95,0
96,1
97,1
98,1
99,0
100,1
101,1
102,0
103,1
104,1
105,1
106,1
107,1
108,1
109,0
110,1
111,1
112,0
113,1
114,1
115,1
116,1
117,0
118,1
119,1
120,1
121,1
122,1
123,1
124,0
125,0
126,0
127,0
128,0
129,1
130,1
131,1
132,1
133,1
134,1
135,1
136,1
137,0
138,1
139,1
140,0
141,0
142,1
143,1
144,1
145,1
146,0
147,1
148,1
149,0
150,0
151,0
152,0
153,1
154,1
155,1
156,1
157,0
158,0
159,0
160,1
161,0
162,1
163,1
164,1
165,1
166,1
167,1
168,1
